,hotel_id,price,stock,city,date,language,mobile,avatar_id
0,141,89,38,sofia,25,slovakian,0,3533
1,871,84,40,sofia,25,slovakian,0,3533
2,181,82,61,sofia,25,slovakian,0,3533
3,649,136,86,sofia,25,slovakian,0,3533
4,302,60,57,sofia,25,slovakian,0,3533
5,145,88,36,sofia,25,slovakian,0,3533
6,190,50,12,sofia,25,slovakian,0,3533
7,109,84,39,sofia,25,slovakian,0,3533
8,25,138,64,sofia,25,slovakian,0,3533
9,4,44,12,sofia,25,slovakian,0,3533
10,13,57,19,sofia,25,slovakian,0,3533
11,143,60,44,sofia,25,slovakian,0,3533
12,544,66,13,sofia,25,slovakian,0,3533
13,208,66,19,sofia,25,slovakian,0,3533
14,597,150,66,sofia,25,slovakian,0,3533
15,353,44,24,sofia,25,slovakian,0,3533
16,107,46,17,sofia,25,slovakian,0,3533
17,814,143,70,sofia,25,slovakian,0,3533
18,852,48,16,sofia,25,slovakian,0,3533
19,968,106,41,sofia,25,slovakian,0,3533
20,683,89,43,sofia,25,slovakian,0,3533
21,883,113,48,sofia,25,slovakian,0,3533
22,416,97,36,sofia,25,slovakian,0,3533
23,899,90,32,sofia,25,slovakian,0,3533
24,637,61,23,sofia,25,slovakian,0,3533
25,601,66,26,sofia,25,slovakian,0,3533
26,554,46,34,sofia,25,slovakian,0,3533
27,653,102,51,sofia,25,slovakian,0,3533
28,472,46,45,sofia,25,slovakian,0,3533
29,984,62,16,sofia,25,slovakian,0,3533
30,272,49,13,sofia,25,slovakian,0,3533
31,923,49,27,sofia,25,slovakian,0,3533
32,553,99,21,sofia,25,slovakian,0,3533
33,44,52,12,sofia,25,slovakian,0,3533
34,287,161,63,sofia,25,slovakian,0,3533
35,815,168,62,sofia,25,slovakian,0,3533
36,578,102,51,sofia,25,slovakian,0,3533
37,383,45,50,sofia,25,slovakian,0,3533
38,608,89,38,sofia,25,slovakian,0,3533
39,862,68,26,sofia,25,slovakian,0,3533
40,337,83,42,sofia,25,slovakian,0,3533
41,574,65,15,sofia,25,slovakian,0,3533
42,201,85,33,sofia,25,slovakian,0,3533
43,270,112,41,sofia,25,slovakian,0,3533
44,459,90,36,sofia,25,slovakian,0,3533
45,590,85,40,sofia,25,slovakian,0,3533
46,764,61,17,sofia,25,slovakian,0,3533
47,262,87,34,sofia,25,slovakian,0,3533
48,542,66,19,sofia,25,slovakian,0,3533
49,802,86,32,sofia,25,slovakian,0,3533
50,665,61,22,sofia,25,slovakian,0,3533
51,470,68,25,sofia,25,slovakian,0,3533
52,137,46,15,sofia,25,slovakian,0,3533
53,203,100,48,sofia,25,slovakian,0,3533
54,304,90,64,sofia,25,slovakian,0,3533
