,hotel_id,price,stock,city,date,language,mobile,avatar_id
0,554,49,0,sofia,1,cypriot,1,131663
1,968,188,1,sofia,1,cypriot,1,131663
2,287,245,1,sofia,1,cypriot,1,131663
3,416,110,0,sofia,1,cypriot,1,131663
4,353,43,11,sofia,1,cypriot,1,131663
5,383,48,0,sofia,1,cypriot,1,131663
6,608,103,2,sofia,1,cypriot,1,131663
7,145,101,1,sofia,1,cypriot,1,131663
8,143,81,1,sofia,1,cypriot,1,131663
9,272,52,0,sofia,1,cypriot,1,131663
10,4,47,0,sofia,1,cypriot,1,131663
11,883,176,1,sofia,1,cypriot,1,131663
12,270,119,2,sofia,1,cypriot,1,131663
13,302,66,0,sofia,1,cypriot,1,131663
14,203,129,0,sofia,1,cypriot,1,131663
15,665,68,7,sofia,1,cypriot,1,131663
16,683,95,0,sofia,1,cypriot,1,131663
17,578,117,12,sofia,1,cypriot,1,131663
18,44,60,0,sofia,1,cypriot,1,131663
19,574,69,0,sofia,1,cypriot,1,131663
20,181,111,0,sofia,1,cypriot,1,131663
21,815,263,1,sofia,1,cypriot,1,131663
22,107,51,0,sofia,1,cypriot,1,131663
23,208,70,0,sofia,1,cypriot,1,131663
24,601,111,0,sofia,1,cypriot,1,131663
25,984,66,0,sofia,1,cypriot,1,131663
26,262,108,0,sofia,1,cypriot,1,131663
27,190,60,0,sofia,1,cypriot,1,131663
28,871,94,0,sofia,1,cypriot,1,131663
29,590,93,0,sofia,1,cypriot,1,131663
30,304,88,6,sofia,1,cypriot,1,131663
31,109,101,1,sofia,1,cypriot,1,131663
32,542,70,0,sofia,1,cypriot,1,131663
33,852,51,0,sofia,1,cypriot,1,131663
34,25,256,1,sofia,1,cypriot,1,131663
35,472,49,0,sofia,1,cypriot,1,131663
36,201,94,2,sofia,1,cypriot,1,131663
37,637,69,0,sofia,1,cypriot,1,131663
38,814,253,1,sofia,1,cypriot,1,131663
39,137,49,0,sofia,1,cypriot,1,131663
40,923,59,0,sofia,1,cypriot,1,131663
41,141,95,0,sofia,1,cypriot,1,131663
42,802,91,0,sofia,1,cypriot,1,131663
43,337,108,0,sofia,1,cypriot,1,131663
44,764,71,0,sofia,1,cypriot,1,131663
45,649,211,1,sofia,1,cypriot,1,131663
46,597,267,1,sofia,1,cypriot,1,131663
47,862,83,0,sofia,1,cypriot,1,131663
48,13,65,0,sofia,1,cypriot,1,131663
49,553,107,0,sofia,1,cypriot,1,131663
50,544,70,0,sofia,1,cypriot,1,131663
51,899,99,1,sofia,1,cypriot,1,131663
